./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
./input/Dataset_preproc/15_sort_num_s_4_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,298,1077,22478848,1495015,1442185,5.081155,2.0007473876287884e+34,34.30119225850907,0
1,226,1,298,1077,10290816,1058117,1026705,16.46641018986702,3.2204962270001265e+32,32.50792279469081,0
2,60,1,298,1075,244992,47783,46050,17.274017993360758,1.1018664254472301e+27,27.042128950044585,0
3,290,1,298,1074,244992,47785,46052,17.915454134345055,1.1018664254472301e+27,27.042128950044585,100000
4,4,1,298,1063,142336,32142,30972,18.59010285511613,6.914391715464827e+26,26.839753979638832,0
5,48,1,298,1062,0,0,0,19.026956152170897,0,0,0
./input/Dataset_preproc/13_ring_3_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,300,760,990677827584,167879,155478,0.846168,1.0043859370166419e+48,48.001900623277415,0
1,226,1,300,760,495338913792,167862,155463,3.579595673829317,7.70009409505505e+47,47.88649603227813,0
2,225,1,300,759,495338913792,167862,155463,5.512919411063194,7.70009409505505e+47,47.88649603227813,100000
3,60,1,300,758,247669456896,167845,155448,7.495996598154306,3.2986992274918056e+47,47.5183427187598,0
4,4,1,300,758,82556485632,162419,151742,9.565101891756058,1.4941648661841887e+47,47.17439852018601,0
5,14,0,300,751,82556485632,162419,151742,11.687468249350786,1.4941648661841887e+47,47.17439852018601,100000
6,52,1,300,737,41278242816,162402,151727,13.610699813812971,6.710262517235928e+46,46.826739510863,0
7,23,0,300,736,27518828544,80908,75921,14.838028728961945,6.70727328683769e+46,46.82654600196427,0
8,50,0,300,734,0,0,0,15.291900269687176,0,0,0
./input/Dataset_preproc/13_ring2_r6_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,308,957,1088391168,610594,573812,3.541888,2.6920584165936118e+34,34.43008447967118,0
1,226,1,308,957,755827200,448115,420542,12.757900439202785,1.5525911745899524e+32,32.191057113169805,0
2,228,1,308,954,755827200,448115,420542,18.316439155489206,1.5525911745899524e+32,32.191057113169805,100000
3,60,1,308,951,127650816,76311,72273,19.67342536151409,1.3137445285519872e+30,30.118510920302043,0
4,4,1,308,942,16796160,2000,1763,20.199995677918196,3.0161456122935697e+26,26.479452304402333,0
5,289,1,308,941,16796160,2000,1763,20.64275485649705,3.0161456122935697e+26,26.479452304402333,100000
6,48,1,308,930,0,0,0,21.03144820034504,0,0,0
./input/Dataset_preproc/04_iscas89_s832.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,310,1056,8388608,18503,17021,0.042629,1.2846591414556311e+32,32.108787911619075,0
1,226,1,310,1056,7340032,16358,15043,0.7436965443193913,3.5357333582396114e+31,31.54847950594184,0
2,60,1,310,1053,786432,2275,2076,1.26719830930233,1.264037580459955e+28,28.101759985927195,0
3,40,1,310,1052,786432,2275,2076,1.7500294111669064,1.264037580459955e+28,28.101759985927195,100000
4,303,0,310,1018,786432,2275,2076,2.284175254404545,1.264037580459955e+28,28.101759985927195,100000
5,4,1,310,1015,393216,2142,1956,2.8407304137945175,1.079955544368591e+28,28.03340587841956,0
6,51,0,310,1014,327680,1785,1622,3.3756292313337326,1.0795113832672626e+28,28.033227226257182,0
7,20,0,310,1014,163840,1588,1466,3.952035415917635,5.044629623579844e+27,27.70282928586723,0
8,49,0,310,1012,163840,1605,1481,4.463601253926754,5.044629623579844e+27,27.70282928586723,0
9,59,0,310,1011,131072,1715,1581,5.060758367180824,5.044629622835713e+27,27.70282928580317,0
10,195,1,310,1008,131072,1715,1581,5.572110775858164,5.044629622835713e+27,27.70282928580317,0
11,132,0,310,1006,131072,1715,1581,6.0297744162380695,5.044629622835713e+27,27.70282928580317,0
12,11,0,310,1004,65536,1321,1220,6.5442596934735775,4.7629888342521095e+27,27.677879563407796,0
13,21,0,310,1003,32768,1293,1211,7.039199359714985,3.683578656693124e+27,27.566269947925957,0
14,10,1,310,1001,16384,1237,1163,7.546146161854267,1.7849628850490315e+27,27.251629190203964,0
15,198,0,310,996,0,0,0,8.046266183257103,0,0,0
./input/Dataset_preproc/04_iscas89_s820.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,312,1046,8388608,17910,16488,0.069548,1.7185567393296965e+27,27.235163875240197,0
1,226,1,312,1046,8298496,17652,16250,0.8353639282286167,1.7185567392564682e+27,27.235163875221694,0
2,60,1,312,1042,2064384,7948,7361,1.3680275119841099,2.0730560699360624e+21,21.316611048613165,0
3,57,1,312,1041,2064384,7948,7361,1.861018244177103,2.0730560699360624e+21,21.316611048613165,100000
4,285,0,312,1035,2064384,7948,7361,2.5468880012631416,2.0730560699360624e+21,21.316611048613165,100000
5,4,1,312,1031,1032192,7866,7324,3.1517374739050865,1.9750129215415056e+21,21.2955699413477,0
6,49,0,312,1027,507904,4619,4275,3.7974586822092533,7.023012212208493e+20,20.846523423604975,0
7,310,0,312,1026,475136,3994,3712,4.381736375391483,4.211366568931103e+20,20.62442304525196,0
8,20,0,312,1023,237568,4106,3805,4.93180463835597,3.5513164675090606e+20,20.55038937519344,0
9,47,1,312,1019,110592,1812,1683,5.463575180619955,1.2655413374475775e+20,20.10227633545411,0
10,59,1,312,1018,61440,1106,1018,5.993779670447111,1.2157031762257904e+20,20.08482755136514,0
11,196,0,312,1017,16384,307,274,6.5705700889229774,5092371270698075.0,15.706920059344837,0
12,136,0,312,1016,8192,282,253,7.00763938203454,1193276072292147.5,15.076740932188844,0
13,11,0,312,1015,4096,269,244,7.55432203412056,999700921871252.0,14.999870092591825,0
14,21,0,312,1012,2048,227,205,8.060120359063148,86336075419236.97,13.936192303035703,0
15,10,1,312,1009,1024,216,196,8.549743063747883,79213285533862.2,13.898798026919852,0
16,205,0,312,1004,0,0,0,8.99766132235527,0,0,0
./input/Dataset_preproc/05_iscas93_s635.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,320,762,17179869184,5570,5210,0.01859,4.1991117290625337e+36,36.623157430405925,0
1,226,1,320,762,12884901888,6170,5783,0.5800378248095512,4.158081675581834e+36,36.6188930157569,0
2,60,1,320,760,6442450944,5879,5511,1.1693301796913147,4.093880546527924e+36,36.61213516643088,0
3,284,1,320,758,6442450944,5879,5511,1.75913817435503,4.093880546527924e+36,36.61213516643088,100000
4,4,1,320,756,3221225472,5484,5137,2.3380312882363796,7.863888604246511e+35,35.89563735287803,0
5,48,1,320,754,1610612736,6407,6039,2.8531714379787445,7.86283425925235e+35,35.89557912126581,0
6,290,1,320,752,1610612736,6407,6039,3.320156615227461,7.86283425925235e+35,35.89557912126581,100000
7,307,0,320,750,1207959552,4535,4237,3.8623638302087784,7.140150736817415e+34,34.85370738033038,0
8,20,0,320,750,603979776,2794,2562,4.379823658615351,5.654594020876951e+34,34.75240142962892,0
9,46,1,320,748,301989888,2684,2465,4.889062874019146,1.7402296335176486e+33,33.24060655977076,0
10,57,0,320,746,150994944,2099,1921,5.3845141008496284,1.1496800592998137e+33,33.06057699877744,0
11,191,1,320,744,0,0,0,5.874901283532381,0,0,0
./input/Dataset_preproc/09_coins_p01_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,323,927,1346549395079118716928,80825,73512,0.406952,8.464070257856846e+62,62.92757925966192,0
1,226,1,323,927,336637348769779679232,80504,73228,2.115337487310171,1.4730289731247768e+61,61.16821128909957,0
2,94,1,323,924,336637348769779679232,80504,73228,3.476477861404419,1.4730289731247768e+61,61.16821128909957,100000
3,60,1,323,921,40495654884744364032,11082,9975,4.074428733438253,1.0769102419142346e+55,55.03217950732229,0
4,298,1,323,920,40495654884744364032,11082,9975,4.719149261713028,1.0769102419142346e+55,55.03217950732229,100000
5,282,0,323,919,40495654884744364032,11082,9975,5.319512024521828,1.0769102419142346e+55,55.03217950732229,100000
6,4,1,323,911,20247827442372182016,11073,9968,5.913134586066008,8.112008885328775e+54,54.90912841768541,0
7,48,1,323,911,0,0,0,6.373875863850117,0,0,0
./input/Dataset_preproc/09_coins_p03_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,323,927,1346549395079118716928,80838,73521,0.559111,1.0456568228225126e+63,63.019389175536276,0
1,226,1,323,927,336637348769779679232,80580,73294,2.3959661349654198,2.4163779718609434e+61,61.383164867968354,0
2,94,1,323,924,336637348769779679232,80580,73294,3.989656515419483,2.4163779718609434e+61,61.383164867968354,100000
3,60,1,323,922,40495654884744364032,11158,10041,4.64311621338129,1.7665790922719128e+55,55.24713308619108,0
4,298,1,323,921,40495654884744364032,11158,10041,5.30560165271163,1.7665790922719128e+55,55.24713308619108,100000
5,282,0,323,920,40495654884744364032,11158,10041,5.944163504987955,1.7665790922719128e+55,55.24713308619108,100000
6,4,1,323,912,20247827442372182016,11149,10034,6.719174221158028,1.3307056368665388e+55,55.124081996554196,0
7,48,1,323,912,0,0,0,7.122112415730953,0,0,0
./input/Dataset_preproc/09_coins_p02_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,323,927,1346549395079118716928,80825,73512,0.649843,8.464070257856846e+62,62.92757925966192,0
1,226,1,323,927,336637348769779679232,80504,73228,2.693202618509531,1.4730289731247768e+61,61.16821128909957,0
2,94,1,323,924,336637348769779679232,80504,73228,4.119872331619263,1.4730289731247768e+61,61.16821128909957,100000
3,60,1,323,921,40495654884744364032,11082,9975,4.83626301586628,1.0769102419142346e+55,55.03217950732229,0
4,298,1,323,920,40495654884744364032,11082,9975,5.445813279598951,1.0769102419142346e+55,55.03217950732229,100000
5,282,0,323,919,40495654884744364032,11082,9975,6.044140379875898,1.0769102419142346e+55,55.03217950732229,100000
6,4,1,323,911,20247827442372182016,11073,9968,6.650587689131498,8.112008885328775e+54,54.90912841768541,0
7,48,1,323,911,0,0,0,7.122433379292488,0,0,0
./input/Dataset_preproc/09_coins_p04_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,323,927,1346549395079118716928,80825,73512,0.423151,8.464070257856846e+62,62.92757925966192,0
1,226,1,323,927,336637348769779679232,80504,73228,2.5563372038304806,1.4730289731247768e+61,61.16821128909957,0
2,94,1,323,924,336637348769779679232,80504,73228,4.325634405016899,1.4730289731247768e+61,61.16821128909957,100000
3,60,1,323,921,40495654884744364032,11082,9975,4.860287398099899,1.0769102419142346e+55,55.03217950732229,0
4,298,1,323,920,40495654884744364032,11082,9975,5.3819507621228695,1.0769102419142346e+55,55.03217950732229,100000
5,282,0,323,919,40495654884744364032,11082,9975,6.060560315847397,1.0769102419142346e+55,55.03217950732229,100000
6,4,1,323,911,20247827442372182016,11073,9968,6.707696165889502,8.112008885328775e+54,54.90912841768541,0
7,48,1,323,911,0,0,0,7.180773951113224,0,0,0
./input/Dataset_preproc/13_ring2_r8_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,328,1033,1088391168,185147,171322,1.311931,3.018414144177258e+42,42.47977882728562,0
1,226,1,328,1033,782911008,267289,238086,8.071386694908142,3.0092528585571324e+42,42.47845868174547,0
2,228,1,328,1030,782911008,267289,238086,12.606336545199156,3.0092528585571324e+42,42.47845868174547,100000
3,60,1,328,1029,31072896,5264,4764,13.108954969793558,1.1159529060279856e+38,38.047645867465604,0
4,4,1,328,1028,0,0,0,13.517850495874882,0,0,0
./input/Dataset_preproc/16_uts_k4_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,330,1411,2234362514898944,420375,351775,1.200005,7.887906145675438e+45,45.89696173450697,0
1,226,1,330,1411,139647657181184,240811,207291,3.6702927760779858,3.666525310353803e+40,40.564254687315824,0
2,89,1,330,1410,139647657181184,240811,207291,5.002941034734249,3.666525310353803e+40,40.564254687315824,100000
3,191,0,330,1383,139647657181184,240811,207291,6.218914054334164,3.666525310353803e+40,40.564254687315824,100000
4,195,0,330,1324,139647657181184,240811,207291,7.452834874391556,3.666525310353803e+40,40.564254687315824,100000
5,64,0,330,1323,139647657181184,240811,207291,8.722246490418911,3.666525310353803e+40,40.564254687315824,0
6,4,1,330,1322,0,0,0,9.175382938235998,0,0,0
./input/Dataset_preproc/13_ring_4_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,332,848,5283615080448,170152,158716,0.982389,4.0605825527640183e+49,49.60858834424262,0
1,226,1,332,848,1981355655168,96812,90384,3.4612750373780727,3.1384257756554965e+49,49.49671186196413,0
2,228,1,332,846,1981355655168,96812,90384,4.911233481019735,3.1384257756554965e+49,49.49671186196413,100000
3,60,1,332,844,990677827584,96797,90371,6.4050763584673405,3.079263338181666e+49,49.48844683129642,0
4,59,1,332,843,990677827584,96797,90371,8.334136102348566,3.079263338181666e+49,49.48844683129642,100000
5,4,1,332,842,495338913792,96782,90358,10.003515508025885,1.5421058297513556e+49,49.1881141789678,0
6,72,1,332,842,495338913792,96782,90358,11.491642393171787,1.5421058297513556e+49,49.1881141789678,100000
7,48,0,332,841,247669456896,96767,90345,13.117324586957693,3.482781983309204e+48,48.541926289155555,0
8,308,1,332,841,123834728448,96752,90332,14.61594283953309,1.1793734546678041e+48,48.07165134845363,0
9,19,1,332,840,9172942848,3878,3481,15.118527669459581,2.8997821506512334e+46,46.46236537227005,0
10,318,1,332,839,9172942848,3878,3481,15.564127080142498,2.8997821506512334e+46,46.46236537227005,100000
11,46,0,332,832,4586471424,3863,3468,16.078100685030222,2.895502762584182e+46,46.46172398362771,0
12,55,1,332,832,2293235712,3848,3455,16.672735162079334,1.2715963982502053e+43,43.10434928912141,0
13,193,0,332,832,2038431744,3774,3397,17.216988891363144,1.2504774347365476e+43,43.09707585915503,0
14,132,1,332,831,169869312,1540,1419,17.719772685319185,1.120372900178721e+37,37.04936259547001,0
15,10,1,332,830,0,0,0,18.078577388077974,0,0,0
./input/Dataset_preproc/13_ring_5_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,336,855,26418075402240,148231,140544,0.797481,3.853877357529917e+48,48.58589788992621,0
1,226,1,336,855,9686627647488,26878,24722,2.45595371350646,5.4520232337048725e+44,44.73655769790518,0
2,228,1,336,853,9686627647488,26878,24722,3.324462376534939,5.4520232337048725e+44,44.73655769790518,100000
3,60,1,336,851,4843313823744,26865,24711,4.078348558396101,1.5701145374714113e+43,43.19593133468785,0
4,277,1,336,851,4843313823744,26865,24711,4.86377727240324,1.5701145374714113e+43,43.19593133468785,100000
5,4,1,336,850,2421656911872,26852,24700,5.630774348974228,1.5459278972163365e+43,43.189189234361535,0
6,48,0,336,850,1614437941248,24824,22870,6.420211382210255,5.2894337566826105e+42,42.72340918252468,0
7,306,1,336,848,807218970624,24811,22859,7.099202111363411,4.3137516924194484e+42,42.63485514268686,0
8,19,1,336,847,48922361856,2693,2431,7.62075786665082,1.8350305087434788e+37,37.26364328911606,0
9,46,0,336,846,0,0,0,8.062386013567448,0,0,0
./input/Dataset_preproc/13_ring_3_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,346,884,11888133931008,297691,279471,1.34146,1.9371347358746793e+49,49.287159828778925,0
1,226,1,346,884,1450514055168,99258,94172,3.8629152104258537,1.7196638568714513e+48,48.23544356355127,0
2,338,1,346,883,1450514055168,104616,98912,5.464030411094427,1.7196638568714513e+48,48.23544356355127,100000
3,60,1,346,881,725257027584,104597,98895,6.944606013596058,1.6166307240768613e+48,48.20861082831026,0
4,59,1,346,880,725257027584,104597,98895,8.259104959666729,1.6166307240768613e+48,48.20861082831026,100000
5,4,1,346,879,277141782528,60105,56785,9.298817418515682,3.2272695723327328e+47,47.508835243336,0
6,14,0,346,872,277141782528,60105,56785,10.449135929346085,3.2272695723327328e+47,47.508835243336,100000
7,52,1,346,858,138570891264,60086,56768,11.68907691910863,4.733080748576068e+46,46.67514391379862,0
8,311,1,346,857,69285445632,60067,56751,13.01725610718131,2.5442094048206956e+46,46.40555285368054,0
9,23,0,346,857,46190297088,32931,30806,13.837594453245401,2.544209266984281e+46,46.405552830151976,0
10,50,0,346,855,0,0,0,14.308527272194624,0,0,0
./input/Dataset_preproc/06_iscas99_b13.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,352,847,9223372036854775808,22970,20891,0.095979,3.3115836077710204e+65,65.52003572418292,0
1,226,1,352,847,6917529027641081856,26076,23445,0.873449619859457,5.26226623216075e+61,61.72117281642802,0
2,60,1,352,845,3746994889972252672,27121,24390,1.6039010249078274,2.909132128403151e+61,61.46376344669679,0
3,4,1,352,844,3278620528725721088,26977,24254,2.2345104962587357,2.9084849748624533e+61,61.4636668245892,0
4,48,0,352,841,1434396481317502976,15302,13977,2.978167027235031,1.1825923041433623e+59,59.07283504845055,0
5,50,1,352,841,1434396481317502976,15302,13977,3.6507977806031704,1.1825923041433623e+59,59.07283504845055,100000
6,304,1,352,839,717198240658751488,15410,14019,4.295957557857037,4.511491601842833e+57,57.654320153263754,0
7,19,1,352,839,358599120329375744,13717,12340,4.924776580184698,4.51142950303708e+57,57.65431417533968,0
8,31,0,352,835,358599120329375744,13717,12340,5.6279749982059,4.51142950303708e+57,57.65431417533968,100000
9,47,0,352,832,179299560164687872,13865,12493,6.268141999840736,6.609047083684318e+56,56.820138845850074,0
10,58,0,352,832,44824890041171968,11130,9903,6.790100932121277,1.6504894420104373e+53,53.21761275054378,0
11,193,1,352,831,28015556275732480,8850,7740,7.343588832765818,1.5692519266906942e+53,53.19569267053965,0
12,132,0,352,829,0,0,0,7.752820108085871,0,0,0
./input/Dataset_preproc/13_ring2_r6_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,366,1144,13060694016,2308352,2214489,11.599851,3.2717301349303762e+44,44.51477747417286,0
1,226,1,366,1144,9624199680,780727,732227,34.35803624987602,3.2717296908823636e+44,44.51477741522924,0
2,228,1,366,1141,9624199680,896808,843917,46.79619153961539,3.2717296908823636e+44,44.51477741522924,100000
3,60,1,366,1138,1632586752,222856,208064,50.576670944690704,6.272821710606605e+40,40.79746294396965,0
4,4,1,366,1129,161243136,12925,11665,51.36504341289401,3.6625788694050294e+37,37.56378698549284,0
5,48,1,366,1128,0,0,0,51.94139764457941,0,0,0
./input/Dataset_preproc/16_uts_k2_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,369,1271,65974419255721984,3863546,3567821,14.941871,5.703899448264054e+59,59.756171860909554,0
1,226,1,369,1271,2742268943400960,609895,564213,37.16504433751106,1.9120217896579846e+53,53.281492837246724,0
